Google Inc plans to launch Google Play app store in China  The Information news website said  citing several people familiar with the matter.,2014-11-19
Nov 19 Google Inc plans to launch Google Play app store in China  The Information news website said  citing several people familiar with the matter.,2014-11-19
Nov 19 Yahoo Inc said on Wednesday it struck a deal to be the default search engine on the Firefox web browser on desktop PCs and mobile devices in the United States  replacing market leader Google Inc.,2014-11-19
Yahoo Inc said on Wednesday it struck a deal to be the default search engine on the Firefox web browser on desktop PCs and mobile devices in the United States  replacing market leader Google Inc.,2014-11-19
Nov 20 Google has agreed to settle litigation with patent consortium Rockstar  though terms of the deal were not disclosed in a court filing made public this week.,2014-11-20
SAN FRANCISCO  Nov 19 Yahoo Inc struck a deal with Firefox maker Mozilla Corp to replace Google Inc  as the default search engine on the Firefox Web browser in the United States  a move that Yahoo Chief Executive Marissa Mayer said will help boost its flagging search market share.,2014-11-20
By Alexei Oreskovic  Julia Fioretti and Alastair Macdonald,2014-11-21
SAN FRANCISCO  Nov 21 The European Parliament is preparing to call for a break-up of Google Inc that would separate its search services from its other businesses  the Financial Times on Friday cited a draft motion as saying.,2014-11-21
SAN FRANCISCO  Nov 21 The European Parliament is preparing to call for the separation of search engines from other commercial services to ensure a level playing field for the Internet industry  according to a draft motion seen by Reuters on Friday  presenting a threat to leading search engine Google Inc.,2014-11-21
SAN FRANCISCO The European Parliament is preparing to call for the separation of search engines from other commercial services to ensure a level playing field for the Internet industry  according to a draft motion seen by Reuters on Friday  presenting a threat to leading search engine Google Inc.,2014-11-21
(Adds details of probe  context  lawmakers and industry comments),2014-11-21
BRUSSELS The European Union's top official for digital markets said on Monday he was concerned that big tech companies may be abusing dominant positions  but he also said investigations into Google must not be rushed.,2014-11-24
BRUSSELS  Nov 24 Two European Union lawmakers  who are pushing for a resolution proposing that Google  be broken up  toned down their rhetoric on Monday by saying that there were other ways to curb the Internet search giant's power.,2014-11-24
BRUSSELS  Nov 24 EU lawmakers will likely vote on Thursday on a motion proposing the break-up of Google  and other Internet technology companies  increasing political pressure on the bloc's antitrust regulators to take a stronger line on the group.,2014-11-24
BRUSSELS  Nov 24 The European Union's top official for digital markets said on Monday he was concerned that big tech companies may be abusing dominant positions  but he also said investigations into Google must not be rushed.,2014-11-24
BRUSSELS  Nov 25 The United States voiced concern on Tuesday over a draft plan by two EU lawmakers to break up Google Inc  saying politicians should not influence the EU's antitrust inquiry into the world's most popular Internet search engine.,2014-11-25
BRUSSELS The United States voiced concern on Tuesday over a draft plan by two EU lawmakers to break up Google Inc   saying politicians should not influence the EU's antitrust inquiry into the world's most popular Internet search engine.,2014-11-25
BRUSSELS  Nov 25 The United States voiced concern on Tuesday over a draft plan by two EU lawmakers to break up Google Inc  saying politicians should not influence the EU's antitrust inquiry into the world's most popular Internet search engine.,2014-11-25
BRUSSELS When EU politicians call for the break-up of Google  it can sound like sour grapes  the anti-American backlash of an aging Europe envious  and fearful  of the wealth and growing power of young U.S. tech giants.,2014-11-26
* Google in firing line in Europe as lawmakers vote on break-up,2014-11-26
BRUSSELS  Nov 27 European Parliament lawmakers voted on Thursday in favour of a  resolution urging antitrust regulators to consider splitting Internet search engines such as Google from other commercial services  one of the bill's sponsors said.,2014-11-27
BRUSSELS European Union lawmakers overwhelmingly backed a motion on Thursday urging anti-trust regulators to break up Google  the latest setback for the world's most popular Internet search engine.,2014-11-27
* Google in firing line in Europe as lawmakers vote on break-up,2014-11-27
* Google already mired in privacy  other issues   (Adds Franco-German call for review of competition rules),2014-11-27
BRUSSELS European Union lawmakers overwhelmingly backed a motion on Thursday urging antitrust regulators to break up Google  the latest setback for the world's most popular Internet search engine.,2014-11-28
LONDON A controversial personal DNA testing kit from Google-backed genetics business 23andme was launched in Britain on Tuesday.,2014-12-02
LONDON  Dec 2 A controversial personal DNA testing kit from Google-backed genetics business 23andme was launched in Britain on Tuesday.,2014-12-02
LONDON Britain plans to introduce a tax to target multinationals such as Google Inc  and Amazon Inc  accused of using complex accounting schemes to cut their payments on earnings in the country.,2014-12-03
NEW YORK  Dec 3 Google Inc's massive effort to scan millions of books for a digital library violates copyright law  illegally depriving authors of licensing fees  royalties and sales  a lawyer for a group of authors told a U.S. appeals court on Wednesday.,2014-12-03
NEW YORK Google Inc's massive effort to scan millions of books for a digital library violates copyright law  illegally depriving authors of licensing fees  royalties and sales  a lawyer for a group of authors told a U.S. appeals court on Wednesday.,2014-12-03
NEW YORK Google Inc's massive effort to scan millions of books for a digital library violates copyright law  illegally depriving authors of licensing fees  royalties and sales  a lawyer for a group of authors told a U.S. appeals court on Wednesday.,2014-12-03
"Dec 3 Google Inc plans to roll out child-friendly versions of its most popular products in a bid to be ""fun and safe for children""  USA Today reported  quoting Pavni Diwanji  the company's vice president of engineering.",2014-12-03
"Google Inc plans to roll out child-friendly versions of its most popular products in a bid to be ""fun and safe for children""  USA Today reported  quoting Pavni Diwanji  the company's vice president of engineering.",2014-12-03
MILAN  Dec 3 Italy's Luxottica is joining forces with U.S. chipmaker Intel Corp to develop glasses that combine its top fashion brands with technology that could allow wearers to access information about their health or location.,2014-12-03
MILAN Italy's Luxottica is joining forces with U.S. chipmaker Intel Corp to develop glasses that combine its top fashion brands with technology that could allow wearers to access information about their health or location.,2014-12-03
