timestamp,open,high,low,close,volume
2011-08-29,202.8200,206.6700,202.5500,206.5300,4511000
2011-08-26,191.2400,199.7200,189.6000,199.2700,5310700
2011-08-25,194.4100,196.9900,191.0700,192.0300,3760800
2011-08-24,193.8900,196.3100,190.1700,193.7300,6248700
2011-08-23,178.9200,194.8400,178.5200,193.5500,7351600
2011-08-22,182.8300,184.2000,177.1000,177.5400,5313700
2011-08-19,180.2900,190.0000,177.5500,178.9300,7244200
2011-08-18,191.2100,191.3400,179.7200,182.5200,8275200
2011-08-17,198.5300,199.6000,193.7400,195.9300,3991100
2011-08-16,201.1400,201.3900,194.7500,197.6800,5205900
2011-08-15,202.0600,205.2800,198.3200,202.9500,4785900
2011-08-12,200.2800,204.5600,197.2100,202.3000,5620400
2011-08-11,197.0088,200.8500,191.3600,198.3600,7401900
2011-08-10,200.7600,202.4000,193.6000,194.1300,8757600
2011-08-09,196.7000,205.0900,190.4600,205.0900,10491200
2011-08-08,196.4000,200.3900,190.0500,193.7000,10427500
2011-08-05,204.6700,207.3200,194.8400,202.7000,10024000
2011-08-04,206.7300,208.0000,201.4500,201.4800,6579500
2011-08-03,212.9700,214.8300,205.5400,209.9600,8197100
2011-08-02,220.3200,222.4300,211.3000,211.7000,6586700
2011-08-01,225.0000,227.4500,217.6600,221.3200,5789300
2011-07-29,221.2900,225.7500,219.5100,222.5200,5167700
2011-07-28,223.2700,225.9500,220.2300,223.9000,5354900
2011-07-27,224.3900,227.2000,219.6200,222.5180,12955600
2011-07-26,214.9900,215.6000,210.3500,214.1800,9863600
2011-07-25,215.4900,216.0800,213.0000,213.4900,3342800
2011-07-22,213.8600,217.9490,211.1100,216.5200,3591700
2011-07-21,216.7400,217.0900,211.0700,213.2100,4545300
2011-07-20,220.0500,220.2000,214.4100,215.5500,3372900
2011-07-19,213.7700,218.4000,213.7700,218.0600,4437200
2011-07-18,212.5300,213.3900,208.2900,211.5300,2898100
2011-07-15,213.0800,214.5300,209.2900,212.8700,4072600
2011-07-14,213.5800,215.9100,209.3800,210.3800,3902500
2011-07-13,214.7000,216.8300,212.1400,213.5000,4229900
2011-07-12,214.6400,215.6500,211.1200,211.2300,3985700
2011-07-11,216.7400,217.5000,211.0000,212.5500,4033700
2011-07-08,214.3000,218.3200,213.2500,218.2800,3707900
2011-07-07,215.0900,217.8000,215.0900,216.7400,3144900
